Model,Qty,Line,Process,Start,End,Duration
090018A.103,30,Bay 03-1,TOP,2022-02-10 09:53:19,2022-02-10 09:55:03,1.7306227933333334
ROR1016041/40R1C,704,Bay 03-1,TOP,2022-02-10 07:15:00,2022-02-10 09:23:19,128.33288773166666
ROR1016062/662R1E,1080,Bay 03-1,TOP,2022-02-10 14:38:30,2022-02-10 18:11:54,213.41061783666666
ROR1018480/25R1E,459,Bay 03-1,TOP,2022-02-10 10:25:03,2022-02-10 14:08:30,223.437398585
ROR1018480/66R1B,1131,Bay 03-1,TOP,2022-02-10 18:41:54,2022-02-11 03:51:04,549.1713064866667
ROA1286568/3R1B,102,Bay 03-2,TOP,2022-02-10 08:25:00,2022-02-10 11:06:07,161.12046937666668
ROA1286568/3R1B,102,Bay 08A-2,BOT,2022-02-10 11:06:07,2022-02-10 12:40:25,94.30473372666667
ROA1287007/15R1D,184,BAY 08-1,TOP,2022-02-10 07:15:00,2022-02-10 10:41:01,206.03165123833332
ROA1287007/15R1D,184,Bay 01-1,BOT,2022-02-10 10:41:01,2022-02-10 16:52:47,371.7672413783333
ROR1010064/08R1C,1050,Bay 05-1,TOP,2022-02-11 05:56:49,2022-02-11 14:09:14,492.40292628
ROR1010065/28R1C,1000,Bay 05-1,TOP,2022-02-10 21:36:31,2022-02-11 05:26:49,470.30789490166666
ROR1016040/07R1E,1080,Bay 05-1,TOP,2022-02-10 18:08:54,2022-02-10 21:06:31,177.608209445
ROR1017007/08LR1E,250,Bay 05-1,TOP,2022-02-10 15:41:43,2022-02-10 17:38:54,117.1875
ROR1017007/08RR1E,232,Bay 05-1,TOP,2022-02-10 09:32:41,2022-02-10 11:22:14,109.54419541666667
ROR1017007/2028R1E,232,Bay 05-1,TOP,2022-02-10 11:52:14,2022-02-10 13:40:05,107.85346804666666
ROR1017007/2820R1E,230,Bay 05-1,TOP,2022-02-10 07:15:00,2022-02-10 09:02:41,107.69134723333333
ROR1017189/1R1C,201,Bay 05-1,TOP,2022-02-10 14:10:05,2022-02-10 15:11:43,61.638794618333336
ROA1286621/03BR1G,240,Bay 05-2,TOP,2022-02-10 07:15:00,2022-02-10 10:22:57,187.95029758666666
ROA1286621/03BR1G,240,BAY 08-1,BOT,2022-02-10 10:22:57,2022-02-10 16:29:15,366.30036084166665
ROA1286957/5R2A,120,Bay 05-2,TOP,2022-02-10 11:17:57,2022-02-10 14:11:15,173.31022530166666
ROA1286957/5R2A,120,Bay 05-2,BOT,2022-02-10 14:11:15,2022-02-10 18:54:00,282.75212064
MAVPBA1072921AA,16,Bay 06A-1,TOP,2022-02-10 07:15:00,2022-02-10 07:23:28,8.473379465
MAVPBA1072921AA,16,Bay 06A-1,BOT,2022-02-10 07:23:28,2022-02-10 07:29:02,5.574912891666667
NLPBA001669D,24,Bay 06A-1,TOP,2022-02-10 08:08:28,2022-02-10 08:13:13,4.752475246666667
ROA1282730/2R1E,244,Bay 06-2,TOP,2022-02-10 07:43:35,2022-02-10 09:10:45,87.1553079
ROA1282730/2R1E,244,Bay 06-2,BOT,2022-02-10 09:10:45,2022-02-10 09:56:43,45.97874425166667
ROA1282816/1R1E,240,Bay 06-2,TOP,2022-02-10 09:30:45,2022-02-10 10:14:23,43.637421511666666
ROR1010046/3R1C,48,Bay 06-2,TOP,2022-02-10 10:34:23,2022-02-10 10:46:25,12.04134194
ROR102024/1R1B,30,Bay 06-2,TOP,2022-02-10 11:06:25,2022-02-10 11:12:25,5.9937664816666665
ROR10204/1R1A,32,Bay 06-2,TOP,2022-02-10 07:15:00,2022-02-10 07:23:35,8.59783621
ROA1286602/07R1C,200,Bay 08A-2,TOP,2022-02-10 07:15:00,2022-02-10 10:49:24,214.408233275
ROA1286602/07R1C,200,Bay 08A-2,BOT,2022-02-10 13:35:25,2022-02-10 21:17:06,461.68051708166666
ROA1286240/1R1F,260,BAY 09-1,TOP,2022-02-10 07:15:00,2022-02-10 13:08:42,353.70941411166666
ROA1286240/1R1F,260,BAY 09-1,BOT,2022-02-10 13:08:42,2022-02-10 16:14:26,185.731971705
